2018-08-14 18
2018-08-15 17
2018-08-16 18
2018-08-17 17
2018-08-18 18
2018-08-19 17
2018-08-20 19
2018-08-21 20
2018-08-22 19
2018-08-23 20
2018-08-24 18
2018-08-25 15
2018-08-26 16
2018-08-27 18
2018-08-28 19
2018-08-29 19
2018-08-30 18
2018-08-31 19
2018-09-01 20
2018-09-02 19
2018-09-03 21
2018-09-04 20
2018-09-05 20
2018-09-06 20
2018-09-07 22
2018-09-08 24
2018-09-09 21
2018-09-10 25
2018-09-11 25
2018-09-12 24
2018-09-13 26
2018-09-14 37
2018-09-15 27
2018-09-16 21
2018-09-17 18
2018-09-18 22
2018-09-19 23
2018-09-20 24
2018-09-21 19
2018-09-22 23
2018-09-23 24
2018-09-24 34
2018-09-25 32
2018-09-26 28
2018-09-27 33
2018-09-28 32
2018-09-29 33
2018-09-30 43
2018-10-01 41
2018-10-02 41
2018-10-03 42
2018-10-04 43
2018-10-05 46
2018-10-06 39
2018-10-07 46
2018-10-08 39
2018-10-09 28
2018-10-10 53
2018-10-11 51
2018-10-12 53
2018-10-13 44
2018-10-14 59
2018-10-15 62
2018-10-16 59
2018-10-17 57
2018-10-18 53
2018-10-19 46
2018-10-20 31
2018-10-21 28
2018-10-22 31
2018-10-23 31
2018-10-24 33
2018-10-25 36
2018-10-26 27
2018-10-27 27
2018-10-28 25
2018-10-29 28
2018-10-30 28
2018-10-31 28
2018-11-01 29
2018-11-02 30
2018-11-03 23
2018-11-04 22
2018-11-05 26
2018-11-06 31
2018-11-07 25
2018-11-08 28
2018-11-09 35
2018-11-10 38
2018-11-11 34
2018-11-12 36
2018-11-13 32
2018-11-14 26
2018-11-15 31
2018-11-16 32
2018-11-17 31
2018-11-18 29
2018-11-19 34
2018-11-20 36
2018-11-21 34
2018-11-22 39
2018-11-23 39
2018-11-24 32
2018-11-25 31
2018-11-26 32
2018-11-27 36
2018-11-28 34
2018-11-29 33
2018-11-30 32
2018-12-01 29
2018-12-02 32
2018-12-03 30
2018-12-04 31
2018-12-05 34
2018-12-06 40
2018-12-07 41
2018-12-08 37
2018-12-09 34
2018-12-10 30
2018-12-11 26
2018-12-12 33
2018-12-13 37
2018-12-14 38
2018-12-15 36
2018-12-16 44
2018-12-17 42
2018-12-18 39
2018-12-19 41
2018-12-20 42
2018-12-21 35
2018-12-22 44
2018-12-23 37
2018-12-24 22
2018-12-25 21
2018-12-26 23
2018-12-27 25
2018-12-28 22
2018-12-29 24
2018-12-30 23
2018-12-31 23
2019-01-01 26
2019-01-02 27
2019-01-03 26
2019-01-04 29
2019-01-05 26
2019-01-06 23
2019-01-07 24
2019-01-08 34
2019-01-09 27
2019-01-10 25
2019-01-11 25
2019-01-12 32
2019-01-13 27
2019-01-14 25
2019-01-15 26
2019-01-16 27
2019-01-17 25
2019-01-18 23
2019-01-19 21
2019-01-20 22
2019-01-21 22
2019-01-22 22
2019-01-23 21
2019-01-24 25
2019-01-25 27
2019-01-26 27
2019-01-27 23
2019-01-28 25
2019-01-29 26
2019-01-30 27
2019-01-31 29
2019-02-01 29
2019-02-02 29
2019-02-03 27
2019-02-04 30
2019-02-05 29
2019-02-06 27
2019-02-07 28
2019-02-08 28
2019-02-09 29
2019-02-10 29
2019-02-11 29
2019-02-12 31
2019-02-13 31
2019-02-14 32
2019-02-15 29
2019-02-16 28
2019-02-17 28
2019-02-18 29
2019-02-19 34
2019-02-20 55
2019-02-21 58
2019-02-22 57
2019-02-23 54
2019-02-24 27
2019-02-25 31
2019-02-26 33
2019-02-27 40
2019-02-28 40
2019-03-01 26
2019-03-02 26
2019-03-03 27
2019-03-04 26
2019-03-05 27
2019-03-06 28
2019-03-07 55
2019-03-08 59
2019-03-09 25
2019-03-10 25
2019-03-11 53
2019-03-12 60
2019-03-13 50
2019-03-14 56
2019-03-15 28
2019-03-16 27
2019-03-17 27
2019-03-18 35
2019-03-19 52
2019-03-20 50
2019-03-21 53
2019-03-22 56
2019-03-23 27
2019-03-24 27
2019-03-25 26
2019-03-26 27
2019-03-27 32
2019-03-28 29
2019-03-29 26
2019-03-30 28
2019-03-31 25
2019-04-01 22
2019-04-02 24
2019-04-03 27
2019-04-04 29
2019-04-05 30
2019-04-06 25
2019-04-07 24
2019-04-08 26
2019-04-09 26
2019-04-10 28
2019-04-11 24
2019-04-12 26
2019-04-13 26
2019-04-14 25
2019-04-15 50
2019-04-16 54
2019-04-17 52
2019-04-18 26
2019-04-19 28
2019-04-20 27
2019-04-21 25
2019-04-22 26
2019-04-23 31
2019-04-24 43
2019-04-25 34
2019-04-26 30
2019-04-27 33
2019-04-28 27
2019-04-29 25
2019-04-30 29
2019-05-01 27
2019-05-02 30
2019-05-03 33
2019-05-04 26
2019-05-05 27
2019-05-06 26
2019-05-07 28
2019-05-08 28
2019-05-09 28
2019-05-10 33
2019-05-11 31
2019-05-12 25
2019-05-13 25
2019-05-14 23
2019-05-15 26
2019-05-16 28
2019-05-17 27
2019-05-18 25
2019-05-19 33
2019-05-20 29
2019-05-21 32
2019-05-22 27
2019-05-23 25
2019-05-24 30
2019-05-25 29
2019-05-26 27
2019-05-27 29
2019-05-28 28
2019-05-29 26
2019-05-30 26
2019-05-31 30
2019-06-01 24
2019-06-02 25
2019-06-03 27
2019-06-04 32
2019-06-05 31
2019-06-06 30
2019-06-07 31
2019-06-08 28
2019-06-09 28
2019-06-10 29
2019-06-11 35
2019-06-12 35
2019-06-13 29
2019-06-14 29
2019-06-15 29
2019-06-16 27
2019-06-17 30
2019-06-18 31
2019-06-19 32
2019-06-20 30
2019-06-21 33
2019-06-22 31
2019-06-23 29
2019-06-24 33
2019-06-25 33
2019-06-26 29
2019-06-27 45
2019-06-28 60
2019-06-29 58
2019-06-30 59
2019-07-01 61
2019-07-02 33
2019-07-03 35
2019-07-04 30
2019-07-05 29
2019-07-06 28
2019-07-07 28
2019-07-08 30
2019-07-09 29
2019-07-10 27
2019-07-11 30
2019-07-12 32
2019-07-13 28
2019-07-14 29
2019-07-15 34
2019-07-16 42
2019-07-17 47
2019-07-18 33
2019-07-19 34
2019-07-20 32
2019-07-21 32
2019-07-22 35
2019-07-23 41
2019-07-24 40
2019-07-25 38
2019-07-26 38
2019-07-27 35
2019-07-28 36
2019-07-29 40
2019-07-30 44
2019-07-31 43
2019-08-01 42
2019-08-02 43
2019-08-03 36
2019-08-04 42
2019-08-05 37
2019-08-06 37
2019-08-07 42
2019-08-08 39
2019-08-09 40
2019-08-10 41
2019-08-11 37
2019-08-12 44
2019-08-13 43
2019-08-14 42
2019-08-15 42
2019-08-16 40
2019-08-17 42
2019-08-18 41
2019-08-19 51
2019-08-20 54
2019-08-21 43
2019-08-22 42
2019-08-23 45
2019-08-24 38
2019-08-25 42
2019-08-26 42
2019-08-27 40
2019-08-28 55
2019-08-29 57
2019-08-30 48
2019-08-31 49
2019-09-01 42
2019-09-02 43
2019-09-03 43
2019-09-04 59
2019-09-05 55
2019-09-06 45
2019-09-07 47
2019-09-08 42
2019-09-09 48
2019-09-10 47
2019-09-11 44
2019-09-12 46
2019-09-13 46
2019-09-14 42
2019-09-15 41
2019-09-16 45
2019-09-17 47
2019-09-18 59
2019-09-19 70
2019-09-20 62
2019-09-21 47
2019-09-22 44
2019-09-23 46
2019-09-24 45
2019-09-25 45
2019-09-26 46
2019-09-27 46
2019-09-28 50
2019-09-29 44
2019-09-30 50
2019-10-01 60
2019-10-02 57
2019-10-03 48
2019-10-04 47
2019-10-05 43
2019-10-06 45
2019-10-07 51
2019-10-08 52
2019-10-09 47
2019-10-10 49
2019-10-11 52
2019-10-12 48
2019-10-13 47
2019-10-14 49
2019-10-15 50
2019-10-16 47
2019-10-17 49
2019-10-18 45
2019-10-19 47
2019-10-20 45
2019-10-21 43
2019-10-22 72
2019-10-23 60
2019-10-24 45
2019-10-25 42
2019-10-26 40
2019-10-27 40
2019-10-28 46
2019-10-29 48
2019-10-30 38
2019-10-31 40
2019-11-01 47
2019-11-02 41
2019-11-03 46
2019-11-04 40
2019-11-05 39
2019-11-06 47
2019-11-07 45
2019-11-08 44
2019-11-09 42
2019-11-10 42
2019-11-11 42
2019-11-12 43
2019-11-13 41
2019-11-14 40
2019-11-15 40
2019-11-16 40
2019-11-17 41
2019-11-18 42
2019-11-19 43
2019-11-20 45
2019-11-21 46
2019-11-22 46
2019-11-23 45
2019-11-24 43
2019-11-25 45
2019-11-26 50
2019-11-27 50
2019-11-28 49
2019-11-29 47
2019-11-30 47
2019-12-01 45
2019-12-02 47
2019-12-03 48
2019-12-04 45
2019-12-05 49
2019-12-06 47
2019-12-07 45
2019-12-08 44
2019-12-09 47
2019-12-10 45
2019-12-11 44
2019-12-12 71
2019-12-13 73
2019-12-14 71
2019-12-15 42
2019-12-16 74
2019-12-17 76
2019-12-18 76
2019-12-19 75
2019-12-20 75
2019-12-21 78
2019-12-22 75
2019-12-23 74
2019-12-24 75
2019-12-25 75
2019-12-26 86
2019-12-27 105
2019-12-28 103
2019-12-29 106
2019-12-30 103
2019-12-31 103
2020-01-01 103
2020-01-02 104
2020-01-03 101
2020-01-04 104
2020-01-05 97
2020-01-06 102
2020-01-07 105
2020-01-08 107
2020-01-09 106
2020-01-10 100
2020-01-11 80
2020-01-12 80
2020-01-13 83
2020-01-14 82
2020-01-15 77
2020-01-16 78
2020-01-17 78
2020-01-18 76
2020-01-19 78
2020-01-20 81
2020-01-21 81
2020-01-22 82
2020-01-23 79
2020-01-24 82
2020-01-25 81
2020-01-26 81
2020-01-27 82
2020-01-28 83
2020-01-29 83
2020-01-30 83
2020-01-31 80
2020-02-01 80
2020-02-02 84
2020-02-03 81
2020-02-04 80
2020-02-05 80
2020-02-06 85
2020-02-07 90
2020-02-08 59
2020-02-09 82
2020-02-10 91
2020-02-11 92
2020-02-12 87
2020-02-13 86
2020-02-14 89
2020-02-15 88
2020-02-16 94
2020-02-17 90
2020-02-18 88
2020-02-19 92
2020-02-20 77
2020-02-21 76
2020-02-22 82
2020-02-23 83
2020-02-24 83
2020-02-25 82
2020-02-26 84
2020-02-27 82
2020-02-28 78
2020-02-29 81
2020-03-01 83
2020-03-02 85
2020-03-03 84
2020-03-04 86
2020-03-05 84
2020-03-06 86
2020-03-07 90
2020-03-08 84
2020-03-09 91
2020-03-10 89
2020-03-11 85
2020-03-12 86
2020-03-13 86
2020-03-14 86
2020-03-15 86
2020-03-16 83
2020-03-17 85
2020-03-18 83
2020-03-19 87
2020-03-20 87
2020-03-21 87
2020-03-22 88
2020-03-23 86
2020-03-24 87
2020-03-25 87
2020-03-26 87
2020-03-27 90
2020-03-28 88
2020-03-29 85
2020-03-30 89
2020-03-31 93
2020-04-01 93
2020-04-02 89
2020-04-03 87
2020-04-04 86
2020-04-05 84
2020-04-06 89
2020-04-07 89
2020-04-08 89
2020-04-09 86
2020-04-10 90
2020-04-11 87
2020-04-12 81
2020-04-13 81
2020-04-14 82
2020-04-15 82
2020-04-16 83
2020-04-17 83
2020-04-18 84
2020-04-19 86
2020-04-20 86
2020-04-21 84
2020-04-22 88
2020-04-23 91
2020-04-24 89
2020-04-25 90
2020-04-26 93
2020-04-27 92
2020-04-28 92
2020-04-29 68
2020-04-30 79
2020-05-01 84
2020-05-02 87
2020-05-03 78
2020-05-04 80
2020-05-05 84
2020-05-06 82
2020-05-07 78
2020-05-08 88
2020-05-09 81
2020-05-10 85
2020-05-11 86
2020-05-12 83
2020-05-13 9
